-451.49, 288.68
-451.49, -294.65
-325.54, -3.67
-240.00, 151.43
-240.00, -158.10
-163.96, 313.64
-163.96, -317.32
-152.08, -0.60
-87.92, -150.35
-78.42, 144.93
-2.38, -2.39
0.00, 580.95
0.00, 307.14
0.00, -309.52
0.00, -585.71
76.04, 145.54
85.54, -149.66
149.70, -1.79
161.58, 314.93
161.58, -318.41
237.62, 153.32
237.62, -156.20
323.17, -1.10
449.11, 292.26
449.11, -291.07
