-0.00, -0.02
-151.22, -1.47
151.22, 1.43
74.20, 147.43
-77.02, 145.98
77.02, -121.01
-74.20, -147.46
159.59, 317.09
-2.96, 308.42
-165.65, 313.96
165.65, -313.60
2.96, -308.46
-159.60, -316.72
